"Jahr","PLZ","Generalabonnement","Generalabonnement.Flag","Halbtaxabonnement","Halbtaxabonnement.Flag","Bevölkerung","anteil_ga_besitzer","anteil_hta_besitzer"
2016,4207,10.8955223880597,1,129,NA,775,1.40587385652383,16.6451612903226
2016,4223,10.8955223880597,1,176,NA,694,1.5699599982795,25.3602305475504
2016,4224,10.8955223880597,1,81,NA,430,2.53384241582784,18.8372093023256
2016,4225,31,NA,263,NA,1625,1.90769230769231,16.1846153846154
2016,4226,90,NA,605,NA,3849,2.33826968043648,15.7183684073785
2016,4234,10.8955223880597,1,99,NA,651,1.67365935300456,15.2073732718894
2016,4246,26,NA,238,NA,1428,1.82072829131653,16.6666666666667
2016,4310,587,NA,3302,NA,13305,4.41187523487411,24.8177376925968
2016,4316,10.8955223880597,1,126,NA,792,1.37569727121966,15.9090909090909
2016,4332,92,NA,535,NA,3215,2.86158631415241,16.6407465007776
2016,4412,51,NA,348,NA,1111,4.59045904590459,31.3231323132313
2016,4422,49,NA,341,NA,1622,3.0209617755857,21.0234278668311
2016,4431,10.8955223880597,1,180,NA,637,1.71044307504862,28.2574568288854
2016,4434,72,NA,525,NA,2457,2.93040293040293,21.3675213675214
2016,4441,38,NA,314,NA,1417,2.68172194777699,22.1594918842625
2016,4445,10.8955223880597,1,66,NA,227,4.79978959826419,29.0748898678414
2016,4451,23,NA,143,NA,609,3.77668308702791,23.4811165845649
2016,4455,102,NA,598,NA,2498,4.08326661329063,23.9391513210568
2016,4461,28,NA,250,NA,790,3.54430379746835,31.6455696202532
2016,4496,10.8955223880597,1,52,NA,157,6.93982317710809,33.1210191082803
2016,4497,25,NA,210,NA,777,3.21750321750322,27.027027027027
2016,4513,335,NA,1378,NA,3728,8.98605150214592,36.9635193133047
2016,4523,23,NA,106,NA,360,6.38888888888889,29.4444444444444
2016,4536,63,NA,348,NA,1437,4.38413361169102,24.2171189979123
2016,4566,145,NA,868,NA,2988,4.85274431057564,29.04953145917
2016,4574,77,NA,372,NA,1065,7.23004694835681,34.9295774647887
2016,4579,10.8955223880597,1,45,NA,181,6.01962562876227,24.8618784530387
2016,4585,10.8955223880597,1,89,NA,340,3.20456540825285,26.1764705882353
2016,4622,145,NA,724,NA,3527,4.11114261411965,20.5273603629147
2016,4624,76,NA,338,NA,1554,4.89060489060489,21.7503217503217
2016,4634,37,NA,134,NA,415,8.91566265060241,32.289156626506
2016,4652,177,NA,536,NA,1827,9.688013136289,29.3377120963328
2016,4656,256,NA,605,NA,1697,15.0854449027696,35.6511490866235
2016,4716,47,NA,318,NA,1174,4.00340715502555,27.0868824531516
2016,4805,281,NA,1117,NA,3866,7.26849456802897,28.892912571133
2016,4915,46,NA,248,NA,817,5.63035495716034,30.3549571603427
2016,4934,128,NA,628,NA,2233,5.73219883564711,28.1236005373936
2016,4935,10.8955223880597,1,91,NA,355,3.06916123607316,25.6338028169014
2016,4938,94,NA,439,NA,1872,5.02136752136752,23.4508547008547
2016,4942,10.8955223880597,1,66,NA,376,2.89774531597332,17.5531914893617
2016,4950,260,NA,1195,NA,4524,5.74712643678161,26.4146772767462
2016,4952,69,NA,274,NA,1429,4.82855143456963,19.1742477256823
2016,4953,10.8955223880597,1,86,NA,329,3.31170893254094,26.1398176291793
2016,5015,319,NA,1074,NA,3445,9.25979680696662,31.1756168359942
2016,5024,393,NA,1329,NA,3607,10.8954810091489,36.8450235652897
2016,5036,535,NA,1863,NA,7743,6.9094666150071,24.0604416892677
2016,5074,83,NA,397,NA,2255,3.68070953436807,17.6053215077605
2016,5080,80,NA,452,NA,2405,3.32640332640333,18.7941787941788
2016,5103,314,NA,1337,NA,4426,7.09444193402621,30.2078626299141
2016,5210,879,NA,2406,NA,7523,11.6841685497807,31.981922105543
2016,5235,55,NA,294,NA,863,6.37311703360371,34.0672074159907
2016,5236,72,NA,315,NA,1071,6.72268907563025,29.4117647058824
2016,5274,11.6666666666667,1,62,NA,284,4.10798122065728,21.830985915493
2016,5322,79,NA,317,NA,1635,4.83180428134557,19.388379204893
2016,5408,478,NA,1667,NA,3389,14.1044555916199,49.1885511950428
2016,5416,121,NA,552,NA,1529,7.9136690647482,36.1020274689339
2016,5417,426,NA,1870,NA,6260,6.80511182108626,29.8722044728434
2016,5445,32,NA,281,NA,976,3.27868852459016,28.7909836065574
2016,5465,11.6666666666667,1,67,NA,256,4.55729166666667,26.171875
2016,5512,44,NA,384,NA,1534,2.86831812255541,25.03259452412
2016,5524,108,NA,668,NA,2850,3.78947368421053,23.4385964912281
2016,5614,100,NA,613,NA,2840,3.52112676056338,21.5845070422535
2016,5615,96,NA,460,NA,2064,4.65116279069767,22.2868217054264
2016,5618,11.6666666666667,1,118,NA,608,1.91885964912281,19.4078947368421
2016,5623,137,NA,580,NA,2755,4.97277676950998,21.0526315789474
2016,5627,25,NA,124,NA,616,4.05844155844156,20.1298701298701
2016,5632,49,NA,302,NA,1265,3.87351778656127,23.8735177865613
2016,5724,37,NA,261,NA,1214,3.04777594728171,21.499176276771
2016,5725,33,NA,200,NA,772,4.27461139896373,25.9067357512953
2016,5727,138,NA,543,NA,2684,5.14157973174367,20.230998509687
2016,5732,45,NA,300,NA,1319,3.41167551175133,22.7445034116755
2016,5733,11.6666666666667,1,103,NA,475,2.45614035087719,21.6842105263158
2016,6006,2146,NA,7649,NA,17292,12.410363173722,44.234328012954
2016,6014,385,NA,1983,NA,9426,4.08444727349883,21.0375556970083
2016,6015,309,NA,1651,NA,8247,3.7468170243725,20.019400994301
2016,6016,46,NA,373,NA,1367,3.36503291880029,27.286027798098
2016,6022,97,NA,839,NA,3168,3.06186868686869,26.4835858585859
2016,6023,359,NA,2637,NA,7423,4.83631954735282,35.5247204634245
2016,6024,67,NA,755,NA,2214,3.02619692863595,34.1011743450768
2016,6025,33,NA,378,NA,1374,2.40174672489083,27.5109170305677
2016,6028,7.48708487084871,1,61,NA,244,3.06847740608554,25
2016,6032,228,NA,1507,NA,7132,3.19685922602356,21.1301177790241
2016,6033,264,NA,1851,NA,5561,4.74734759935263,33.2853803272793
2016,6035,7.48708487084871,1,114,NA,632,1.18466532766593,18.0379746835443
2016,6037,196,NA,1315,NA,4708,4.16312659303313,27.9311809685641
2016,6043,385,NA,2077,NA,5352,7.19357249626308,38.8079222720478
2016,6048,628,NA,3970,NA,10864,5.78055964653903,36.5427098674521
2016,6052,228,NA,1983,NA,5672,4.0197461212976,34.9612129760226
2016,6056,7.48708487084871,1,303,NA,1221,0.613192864115373,24.8157248157248
2016,6062,50,NA,555,NA,1404,3.56125356125356,39.5299145299145
2016,6072,124,NA,1594,NA,4292,2.88909599254427,37.138863000932
2016,6074,101,NA,1111,NA,3772,2.67762460233298,29.4538706256628
2016,6078,53,NA,753,NA,2129,2.48943165805542,35.3687177078441
2016,6083,7.48708487084871,1,110,NA,385,1.94469736905161,28.5714285714286
2016,6106,25,NA,225,NA,821,3.04506699147381,27.4056029232643
2016,6112,7.48708487084871,1,151,NA,762,0.982557069665185,19.8162729658793
2016,6143,7.48708487084871,1,76,NA,304,2.46285686541076,25
2016,6153,7.48708487084871,1,169,NA,895,0.836545795625554,18.8826815642458
2016,6154,7.48708487084871,1,44,NA,413,1.81285347962438,10.6537530266344
2016,6173,53,NA,229,NA,1088,4.87132352941177,21.0477941176471
2016,6174,7.48708487084871,1,331,NA,831,0.900972908646054,39.8315282791817
2016,6206,178,NA,1543,NA,4595,3.87377584330794,33.5799782372144
2016,6207,173,NA,1357,NA,3761,4.59984046796065,36.0808295666046
2016,6214,149,NA,1010,NA,2796,5.32904148783977,36.1230329041488
2016,6215,111,NA,842,NA,3258,3.40699815837937,25.8440761203192
2016,6217,7.48708487084871,1,121,NA,485,1.54372883935025,24.9484536082474
2016,6221,73,NA,542,NA,2650,2.75471698113208,20.4528301886792
2016,6233,65,NA,495,NA,2357,2.7577428935087,21.0012728044124
2016,6234,109,NA,783,NA,3606,3.02273987798114,21.7138103161398
2016,6236,7.48708487084871,1,57,NA,248,3.01898583501964,22.9838709677419
2016,6247,117,NA,861,NA,3980,2.93969849246231,21.6331658291457
2016,6252,200,NA,1095,NA,4157,4.81116189559779,26.3411113783979
2016,6264,64,NA,405,NA,1787,3.58142137660884,22.6636821488528
2016,6276,36,NA,340,NA,1201,2.99750208159867,28.3097418817652
2016,6280,301,NA,2833,NA,9373,3.21135175504108,30.2251146911341
2016,6285,93,NA,763,NA,2671,3.48184200673905,28.5660801198053
2016,6289,35,NA,245,NA,1066,3.28330206378987,22.9831144465291
2016,6313,212,NA,1390,NA,4418,4.79855138071526,31.4622000905387
2016,6315,208,NA,1910,NA,5908,3.5206499661476,32.3290453622207
2016,6317,252,NA,1033,NA,2360,10.6779661016949,43.771186440678
2016,6332,85,NA,724,NA,2244,3.78787878787879,32.2638146167558
2016,6340,1494,NA,8509,NA,22582,6.61588876096006,37.6804534585068
2016,6353,233,NA,1604,NA,4262,5.46691694040357,37.6349131862975
2016,6373,123,NA,1662,NA,4451,2.76342394967423,37.3399236126713
2016,6377,21,NA,240,NA,718,2.92479108635098,33.4261838440111
2016,6388,7.48708487084871,1,58,NA,345,2.17016952778223,16.8115942028986
2016,6403,343,NA,3143,NA,8782,3.90571623775905,35.7891140970166
2016,6410,474,NA,1721,NA,6082,7.79348898388688,28.2966129562644
2016,6422,145,NA,1046,NA,3358,4.31804645622394,31.1494937462775
2016,6430,368,NA,2558,NA,6269,5.87015472962195,40.8039559738395
2016,6432,74,NA,476,NA,1302,5.68356374807988,36.5591397849462
2016,6436,60,NA,704,NA,3513,1.70794192997438,20.0398519783661
2016,6443,52,NA,264,NA,939,5.53780617678381,28.1150159744409
2016,6461,23,NA,126,NA,503,4.57256461232604,25.0497017892644
2016,6466,7.48708487084871,1,50,NA,164,4.56529565295653,30.4878048780488
2016,6469,7.48708487084871,1,64,NA,294,2.5466275070914,21.7687074829932
2016,6474,7.48708487084871,1,122,NA,426,1.75753165982364,28.6384976525822
2016,6484,7.48708487084871,1,84,NA,381,1.96511413933037,22.0472440944882
2016,6516,44,NA,320,NA,3075,1.43089430894309,10.4065040650407
2016,6532,7.48708487084871,1,114,NA,1738,0.430787391878522,6.55926352128884
2016,6544,7.48708487084871,1,11.0162601626016,2,49,15.2797650425484,22.4821635971462
2016,6557,7.48708487084871,1,48,NA,585,1.27984356766645,8.2051282051282
2016,6563,7.48708487084871,1,65,NA,1072,0.69842209616126,6.0634328358209
2016,6565,7.48708487084871,1,23,NA,282,2.65499463505273,8.15602836879433
2016,6579,7.48708487084871,1,29,NA,444,1.68628037631728,6.53153153153153
2016,6593,7.48708487084871,1,146,NA,2704,0.276889233389375,5.39940828402367
2016,6594,7.48708487084871,1,68,NA,1010,0.741295531767199,6.73267326732673
2016,6600,185,NA,2144,NA,17153,1.07852853728211,12.4992712645018
2016,6605,7.48708487084871,1,130,NA,700,1.06958355297839,18.5714285714286
2016,6613,7.48708487084871,1,11.0162601626016,2,116,6.45438350935233,9.49677600224278
2016,6622,7.48708487084871,1,100,NA,487,1.53738909052335,20.5338809034908
2016,6659,7.48708487084871,1,11.0162601626016,2,96,7.7990467404674,11.47527100271
2016,6682,7.48708487084871,1,11.0162601626016,2,45,16.6379663796638,24.4805781391147
2016,6696,0,NA,11.0162601626016,2,47,0,23.4388514097907
2016,6715,7.48708487084871,1,23,NA,289,2.59068680652204,7.95847750865052
2016,6722,7.48708487084871,1,35,NA,475,1.57622839386289,7.36842105263158
2016,6723,7.48708487084871,1,11.0162601626016,2,297,2.52090399691876,3.70917850592647
2016,6724,7.48708487084871,1,11.0162601626016,2,259,2.89076635940105,4.25338230216279
2016,6744,7.48708487084871,1,25,NA,340,2.20208378554374,7.35294117647059
2016,6764,7.48708487084871,1,11.0162601626016,2,168,4.45659813740995,6.5572977158343
2016,6772,7.48708487084871,1,24,NA,296,2.52942056447591,8.10810810810811
2016,6777,7.48708487084871,1,27,NA,327,2.28962840087116,8.25688073394495
2016,6808,7.48708487084871,1,86,NA,970,0.771864419675125,8.8659793814433
2016,6817,7.48708487084871,1,69,NA,664,1.12757302271818,10.3915662650602
2016,6818,7.48708487084871,1,98,NA,1457,0.513869929365045,6.72614962251201
2016,6835,7.48708487084871,1,58,NA,747,1.00228713130505,7.76439089692102
2016,6837,7.48708487084871,1,54,NA,529,1.41532795290146,10.2079395085066
2016,6855,22,NA,168,NA,2866,0.767620376831821,5.86182833217027
2016,6862,7.48708487084871,1,103,NA,1577,0.474767588512917,6.53138871274572
2016,6875,7.48708487084871,1,25,NA,204,3.6701396425729,12.2549019607843
2016,6900,267,NA,4069,NA,36496,0.731587023235423,11.1491670320035
2016,6912,7.48708487084871,1,85,NA,1290,0.580394176034784,6.58914728682171
2016,6916,7.48708487084871,1,24,NA,543,1.37883699278982,4.41988950276243
2016,6929,7.48708487084871,1,86,NA,1299,0.576372969272418,6.62047729022325
2016,6939,7.48708487084871,1,79,NA,779,0.961114874306638,10.1412066752246
2016,6949,7.48708487084871,1,273,NA,2067,0.362219877641447,13.2075471698113
2016,6951,7.48708487084871,1,53,NA,594,1.26045199845938,8.92255892255892
2016,6956,7.48708487084871,1,22,NA,331,2.26195917548299,6.64652567975831
2016,6962,34,NA,513,NA,6939,0.489984147571696,7.39299610894942
2016,6987,52,NA,445,NA,4373,1.18911502401098,10.1760804939401
2016,7016,7.11834319526627,1,181,NA,510,1.39575356769927,35.4901960784314
2016,7028,7.11834319526627,1,54,NA,205,3.47236253427623,26.3414634146341
2016,7057,7.11834319526627,1,78,NA,219,3.25038502066953,35.6164383561644
2016,7112,0,NA,11.0162601626016,2,83,0,13.2726026055441
2016,7113,7.11834319526627,1,11.0162601626016,2,34,20.936303515489,32.4007651841224
2016,7127,7.11834319526627,1,60,NA,218,3.26529504370012,27.5229357798165
2016,7141,7.11834319526627,1,59,NA,182,3.91117757981663,32.4175824175824
2016,7142,7.11834319526627,1,49,NA,227,3.13583400672523,21.5859030837004
2016,7147,7.11834319526627,1,37,NA,155,4.59247948081695,23.8709677419355
2016,7153,41,NA,137,NA,608,6.74342105263158,22.5328947368421
2016,7159,7.11834319526627,1,45,NA,204,3.48938391924817,22.0588235294118
2016,7162,7.11834319526627,1,24,NA,108,6.59105851413544,22.2222222222222
2016,7203,118,NA,923,NA,3133,3.7663581232046,29.4605809128631
2016,7206,175,NA,956,NA,3525,4.9645390070922,27.1205673758865
2016,7213,7.11834319526627,1,46,NA,120,5.93195266272189,38.3333333333333
2016,7222,7.11834319526627,1,35,NA,190,3.7464964185612,18.4210526315789
2016,7223,7.11834319526627,1,42,NA,171,4.16277379840133,24.5614035087719
2016,7243,23,NA,148,NA,564,4.07801418439716,26.241134751773
2016,7244,7.11834319526627,1,11.0162601626016,2,29,24.5460110181596,37.9871040089711
2016,7303,7.11834319526627,1,110,NA,567,1.25543971697818,19.4003527336861
2016,7404,7.11834319526627,1,42,NA,98,7.26361550537375,42.8571428571429
2016,7405,7.11834319526627,1,100,NA,306,2.32625594616545,32.6797385620915
2016,7408,25,NA,325,NA,1204,2.07641196013289,26.9933554817276
2016,7412,51,NA,247,NA,818,6.23471882640587,30.1955990220049
2016,7428,7.11834319526627,1,27,NA,128,5.56120562130177,21.09375
2016,7431,7.11834319526627,1,11.0162601626016,2,67,10.6243928287556,16.4421793471666
2016,7433,7.11834319526627,1,92,NA,361,1.97184022029537,25.4847645429363
2016,7436,7.11834319526627,1,11.0162601626016,2,44,16.1780527165143,25.0369549150037
2016,7445,7.11834319526627,1,11.0162601626016,2,41,17.3618126713812,26.8689272258576
2016,7448,7.11834319526627,1,11.0162601626016,2,25,28.4733727810651,44.0650406504065
2016,7450,7.11834319526627,1,63,NA,263,2.70659437082368,23.9543726235741
2016,7493,7.11834319526627,1,59,NA,245,2.9054462021495,24.0816326530612
2016,7502,28,NA,213,NA,616,4.54545454545454,34.5779220779221
2016,7505,67,NA,371,NA,1490,4.49664429530201,24.8993288590604
2016,7522,20,NA,212,NA,745,2.68456375838926,28.4563758389262
2016,7524,37,NA,462,NA,1214,3.04777594728171,38.0560131795717
2016,7551,25,NA,168,NA,458,5.45851528384279,36.6812227074236
2016,7560,7.11834319526627,1,35,NA,98,7.26361550537375,35.7142857142857
2016,7602,0,NA,23,NA,110,0,20.9090909090909
2016,7710,0,NA,11.0162601626016,2,9,0,122.402890695574
2016,7743,7.11834319526627,1,59,NA,695,1.02422204248436,8.48920863309353
2016,7745,7.11834319526627,1,92,NA,1011,0.70408933682159,9.09990108803165
2016,8002,903,NA,4835,NA,9151,9.86777401376899,52.8357556551197
2016,8047,1515,NA,7679,NA,19420,7.80123583934089,39.5417095777549
2016,8052,1106,NA,5801,NA,19615,5.63854193219475,29.5743053785368
2016,8103,105,NA,1241,NA,3742,2.80598610368787,33.1640833778728
2016,8113,37,NA,418,NA,1327,2.78824415975885,31.4996232102487
2016,8118,90,NA,735,NA,1967,4.57549567869853,37.3665480427046
2016,8121,65,NA,642,NA,1954,3.32650972364381,32.8556806550665
2016,8125,326,NA,2227,NA,5117,6.37092046120774,43.5215946843854
2016,8127,164,NA,1530,NA,3908,4.19651995905834,39.150460593654
2016,8135,279,NA,2548,NA,7555,3.69291859695566,33.7260092653872
2016,8136,106,NA,960,NA,2427,4.36753193242686,39.5550061804697
2016,8152,766,NA,4948,NA,19622,3.90378146977882,25.2165936194068
2016,8154,157,NA,1405,NA,6981,2.24896146683856,20.1260564389056
2016,8166,128,NA,949,NA,2930,4.36860068259386,32.3890784982935
2016,8173,102,NA,1001,NA,3105,3.28502415458937,32.2383252818035
2016,8181,60,NA,519,NA,2706,2.21729490022173,19.179600886918
2016,8187,30,NA,316,NA,1483,2.02292650033715,21.3081591368847
2016,8213,132,NA,609,NA,2121,6.22347949080622,28.7128712871287
2016,8214,46,NA,248,NA,810,5.67901234567901,30.6172839506173
2016,8222,185,NA,1171,NA,4427,4.17890219110007,26.4513214366388
2016,8223,12.3088235294118,1,65,NA,233,5.28275687957586,27.8969957081545
2016,8234,58,NA,427,NA,1348,4.3026706231454,31.6765578635015
2016,8240,154,NA,1096,NA,4547,3.38684847151968,24.1038047063998
2016,8242,12.3088235294118,1,83,NA,400,3.07720588235294,20.75
2016,8254,40,NA,219,NA,1053,3.79867046533713,20.7977207977208
2016,8265,41,NA,169,NA,616,6.65584415584416,27.4350649350649
2016,8272,115,NA,802,NA,2888,3.9819944598338,27.7700831024931
2016,8310,37,NA,376,NA,1517,2.4390243902439,24.7857613711272
2016,8315,46,NA,321,NA,787,5.84498094027954,40.7878017789072
2016,8356,85,NA,480,NA,1332,6.38138138138138,36.036036036036
2016,8363,31,NA,234,NA,992,3.125,23.5887096774194
2016,8371,40,NA,258,NA,821,4.8721071863581,31.4250913520097
2016,8415,21,NA,222,NA,567,3.7037037037037,39.1534391534392
2016,8424,305,NA,2407,NA,9189,3.31918598324083,26.194362825117
2016,8425,30,NA,330,NA,1069,2.80636108512629,30.8699719363891
2016,8444,130,NA,999,NA,2242,5.79839429081177,44.5584299732382
2016,8457,12.3088235294118,1,201,NA,496,2.48161764705882,40.5241935483871
2016,8465,12.3088235294118,1,134,NA,385,3.19709702062643,34.8051948051948
2016,8472,320,NA,3063,NA,7265,4.40467997247075,42.1610461114935
2016,8479,12.3088235294118,1,245,NA,658,1.87064187377078,37.2340425531915
2016,8496,30,NA,225,NA,930,3.2258064516129,24.1935483870968
2016,8499,12.3088235294118,1,109,NA,391,3.14803670828945,27.8772378516624
2016,8508,12.3088235294118,1,166,NA,846,1.4549436795995,19.6217494089835
2016,8542,250,NA,2140,NA,4813,5.19426553085394,44.4629129441097
2016,8556,89,NA,413,NA,1852,4.80561555075594,22.3002159827214
2016,8558,12.3088235294118,1,69,NA,394,3.1240668856375,17.5126903553299
2016,8564,40,NA,240,NA,1187,3.3698399326032,20.2190395956192
2016,8566,12.3088235294118,1,221,NA,1172,1.05024091547882,18.8566552901024
2016,8572,137,NA,722,NA,2780,4.92805755395683,25.9712230215827
2016,8580,624,NA,3106,NA,13847,4.50639127608868,22.4308514479671
2016,8582,36,NA,148,NA,728,4.94505494505495,20.3296703296703
2016,8599,71,NA,313,NA,1438,4.93741307371349,21.7663421418637
2016,8602,100,NA,909,NA,2658,3.76222723852521,34.1986455981941
2016,8607,68,NA,555,NA,1490,4.56375838926174,37.248322147651
2016,8608,309,NA,1562,NA,3645,8.47736625514403,42.8532235939643
2016,8616,44,NA,280,NA,836,5.26315789473684,33.4928229665072
2016,8618,169,NA,1221,NA,4743,3.56314568838288,25.7432005060089
2016,8626,31,NA,388,NA,1264,2.45253164556962,30.6962025316456
2016,8630,706,NA,3887,NA,12092,5.83857095600397,32.1452199801522
2016,8634,397,NA,2657,NA,8125,4.88615384615385,32.7015384615385
2016,8637,50,NA,438,NA,1999,2.50125062531266,21.9109554777389
2016,8645,1279,NA,6606,NA,17494,7.31107808391449,37.7615182348234
2016,8706,1013,NA,6281,NA,13762,7.36084871384973,45.6401685801482
2016,8712,1266,NA,4840,NA,11169,11.3349449368789,43.3342286686364
2016,8715,12.3088235294118,1,34,NA,150,8.20588235294118,22.6666666666667
2016,8723,33,NA,191,NA,789,4.18250950570342,24.2078580481622
2016,8730,471,NA,1809,NA,6389,7.37204570355298,28.3142901862576
2016,8732,59,NA,235,NA,949,6.21707060063224,24.7629083245522
2016,8738,94,NA,379,NA,1263,7.44259699129058,30.0079176563737
2016,8739,51,NA,197,NA,728,7.00549450549451,27.0604395604396
2016,8758,12.3088235294118,1,110,NA,454,2.71119461000259,24.2290748898678
2016,8767,37,NA,193,NA,645,5.73643410852713,29.922480620155
2016,8800,1253,NA,6624,NA,15362,8.15649004035933,43.1193854966801
2016,8803,395,NA,2618,NA,5749,6.8707601321969,45.5383544964342
2016,8806,120,NA,787,NA,2258,5.31443755535873,34.8538529672276
2016,8832,506,NA,3629,NA,10483,4.82686253934942,34.6179528760851
2016,8844,12.3088235294118,1,123,NA,608,2.02447755417957,20.2302631578947
